;Sales;Price;Advertising;CompPrice;Population;Age;Urban
1;7,81;102;15;104;226;58;1
2;6,97;96;11;106;414;79;0
3;10,51;119;9;140;402;41;0
4;3,62;128;5;112;500;69;1
5;13,91;68;0;110;408;46;0
6;10,48;94;0;138;148;27;1
7;9,7;120;12;138;156;25;1
8;12,13;109;12;134;239;62;0
9;4,47;147;7;143;279;40;0
10;7,62;97;2;132;265;62;1
11;10,06;80;10;113;269;59;1
12;8,23;139;5;149;220;33;1
13;8,64;91;17;111;266;63;0
14;4,19;112;4;117;420;66;1
15;2,34;144;15;116;170;71;1
16;11,62;139;4;151;325;28;1
17;4,9;144;13;134;25;76;0
18;8,77;128;13;114;317;50;1
19;2,93;160;5;143;81;67;0
20;7,78;116;3;144;70;77;1
21;9;116;7;128;125;43;1
22;10,31;121;0;159;362;26;1
23;8,01;118;12;128;356;71;1
24;6,52;116;3;125;192;51;1
25;8,79;101;13;130;297;37;0
26;8,43;126;0;138;108;70;0
27;3,45;125;9;110;276;62;1
28;7,8;122;0;119;245;56;1
29;4,43;145;1;134;139;65;1
30;5,93;150;7;150;488;25;0
31;8,73;121;16;129;58;69;1
32;7,56;97;0;110;384;72;0
33;3,47;103;2;107;488;65;1
34;5,05;117;0;125;86;65;1
35;12,53;112;1;142;189;39;0
36;9,32;108;16;141;361;69;1
37;10,59;124;15;131;262;30;1
38;9,95;97;7;132;35;60;0
39;8,25;131;16;136;241;44;1
40;9,01;100;9;121;150;26;0
41;6,53;162;0;154;122;57;0
42;5,12;100;10;123;467;74;0
43;7,56;93;0;108;408;56;0
44;9,5;120;11;138;276;42;1
45;13,55;89;0;125;447;30;1
46;5,71;118;4;121;188;54;1
47;8,86;104;0;145;67;55;1
48;6,67;173;13;156;170;74;1
49;6,92;119;13;109;39;61;1
50;8,71;144;5;149;400;76;0
51;8,41;77;13;94;497;51;1
52;9,45;92;12;107;430;35;0
53;7,67;101;8;129;400;36;1
54;10,61;149;0;157;51;32;1
55;4,9;128;0;122;197;55;0
56;4,1;141;0;134;464;48;0
57;6,41;131;2;125;367;35;1
58;6,2;136;5;150;125;64;0
59;1,42;108;18;99;341;80;1
60;6,37;132;15;120;86;48;1
61;8,68;86;0;120;93;46;0
62;11,07;96;11;131;29;44;0
63;6,63;108;0;115;45;71;1
64;6,5;94;3;108;208;77;1
65;7,43;91;0;121;79;68;1
66;11,17;118;11;107;148;52;1
67;7,49;157;0;146;220;51;1
68;8,09;122;0;132;123;27;0
69;10,14;113;16;145;294;42;1
70;9,48;132;10;147;407;73;0
71;7,96;124;0;157;403;58;1
72;5,64;122;5;124;288;57;0
73;6,68;82;0;107;412;36;1
74;7,57;99;2;112;243;62;1
75;13,14;105;10;137;24;61;1
76;5,21;114;4;118;148;80;1
77;4,69;124;0;132;131;76;0
78;9,58;129;23;108;353;37;1
79;2,99;97;0;103;359;55;1
80;4,96;126;3;133;350;55;1
81;0,53;159;7;122;36;28;1
82;6,98;97;0;116;74;76;0
83;9,32;70;0;119;372;30;0
84;4,42;94;7;109;468;56;1
85;7,45;129;5;161;287;33;1
86;7,23;128;18;112;481;45;1
87;11,19;105;7;122;303;45;0
88;8,8;119;0;145;507;41;1
89;2,05;157;0;131;132;25;1
90;7,3;117;0;129;425;45;1
91;5,16;114;0;115;119;38;0
92;9,14;90;0;134;286;41;1
93;9,16;156;10;137;435;72;1
94;5,53;132;8;126;95;50;1
95;5,32;102;6;118;426;80;1
96;11,7;126;7;131;272;54;0
97;6,03;129;10;133;277;45;1
98;6,88;108;5;119;45;75;1
99;10,43;24;0;77;25;50;1
100;5,42;103;15;103;188;74;1
101;2,07;126;0;119;18;73;0
102;10,96;86;11;115;29;53;1
103;4,21;137;14;118;502;79;0
104;7,99;99;0;127;339;65;1
105;4,74;140;4;137;230;25;1
106;6,14;120;3;139;37;55;0
107;9,43;129;11;115;289;56;0
108;4,1;133;6;130;410;72;1
109;5,08;128;0;135;202;80;0
110;7,37;128;8;130;137;64;1
111;4,1;130;4;121;413;46;0
112;7,32;107;0;105;358;26;0
113;8,47;112;0;125;304;49;0
114;3,89;118;0;123;149;62;1
115;11,27;133;2;153;60;59;1
116;7,53;113;11;117;429;67;0
117;8,78;100;0;130;391;26;1
118;4,81;107;11;97;267;80;1
119;3,72;132;5;139;310;62;1
120;4,83;107;3;115;48;73;1
121;6,97;129;19;127;459;57;0
122;7,54;122;0;115;38;25;1
123;8,67;115;14;142;238;73;0
124;5,52;116;0;115;432;25;1
125;12,61;104;10;118;54;31;0
126;10,44;105;16;124;458;62;0
127;8,87;120;0;131;181;63;1
128;8,07;90;0;116;426;76;1
129;6,71;93;0;106;216;60;1
130;7,52;128;0;116;237;70;1
131;10,64;70;10;102;346;64;1
132;4,12;134;11;123;16;59;1
133;5,17;120;0;131;10;31;0
134;6,81;125;0;132;263;41;0
135;9,46;99;15;89;237;74;1
136;8,01;79;16;113;353;68;1
137;6,2;137;12;107;236;64;0
138;10,08;130;10;116;456;41;0
139;6,62;151;12;132;272;43;1
140;6,59;102;0;109;454;65;1
141;4,11;106;11;113;94;76;0
142;5,4;163;13;149;381;26;0
143;6,5;150;16;148;148;58;0
144;7,91;129;3;153;112;39;1
145;11,22;83;16;111;260;65;1
146;9,1;112;12;128;343;73;0
147;2,23;121;0;111;52;43;0
148;6,56;111;7;117;144;62;1
149;10,21;90;8;121;249;48;0
150;4,53;125;0;114;97;29;1
151;8,39;84;5;115;134;55;1
152;7,78;64;0;86;497;33;1
153;11,85;120;15;136;425;67;1
154;7,8;98;0;121;508;65;0
155;8,68;104;10;131;183;56;0
156;9,31;106;9;122;17;65;1
157;4,97;160;0;162;27;77;1
158;5,36;117;0;135;112;80;0
159;5,83;112;7;134;473;51;0
160;5,57;120;10;109;26;30;0
161;7,8;104;12;100;184;32;0
162;8,89;100;0;122;270;60;0
163;7,44;104;0;124;300;77;1
164;7,82;110;13;124;87;57;1
165;11,96;94;4;117;503;50;1
166;8,54;129;0;139;95;42;1
167;10,27;109;12;125;371;44;1
168;8,47;101;10;119;170;61;1
169;3,63;149;0;122;424;51;1
170;9,34;49;0;89;181;43;0
171;7,77;115;6;116;434;25;1
172;8,65;120;18;123;218;29;0
173;4,16;95;6;85;325;69;1
174;8,31;117;0;133;70;32;1
175;9,39;120;14;117;445;32;1
176;6,03;96;0;117;142;62;1
177;10,81;72;13;124;501;78;0
178;4,62;138;0;121;472;51;1
179;10,71;79;10;109;348;74;0
180;12,01;94;0;136;160;38;1
181;10,49;114;8;122;176;57;0
182;3,91;98;0;116;349;69;1
183;11,48;77;15;104;492;73;1
184;5,33;103;0;115;491;64;0
185;6,9;90;20;120;266;78;1
186;4,95;110;5;121;412;54;1
187;3,02;90;11;98;326;76;0
188;4,38;108;0;126;173;55;1
189;10,77;103;17;111;407;75;0
190;9,03;110;13;104;123;35;1
191;11,48;87;13;121;140;56;1
192;5,98;134;11;124;447;53;0
193;5,31;129;10;130;402;39;1
194;0;185;0;139;358;79;0
195;8,33;131;11;107;496;50;0
196;6,85;154;5;143;60;61;1
197;5,87;109;0;121;292;79;1
198;5,36;101;0;111;12;61;1
199;7,58;110;0;118;284;63;1
200;1,82;133;0;139;146;77;1
201;4,2;144;0;147;277;73;1
202;7,71;69;0;98;59;65;1
203;5,04;151;0;123;298;34;1
204;5,3;97;0;113;57;65;0
205;9,32;96;18;134;467;49;0
206;9,4;96;17;135;497;54;0
207;7,38;93;0;98;268;72;0
208;6,52;118;0;128;436;80;1
209;7,81;118;13;137;422;71;0
210;4,15;128;3;141;340;38;1
211;5,07;96;0;123;334;78;1
212;6,41;136;0;142;472;80;0
213;12,04;105;19;145;501;45;1
214;3,98;136;2;122;393;62;1
215;12,11;104;18;118;509;26;0
216;0,91;117;0;93;22;75;1
217;8,74;124;0;155;237;37;1
218;3,9;131;0;114;412;39;1
219;6,54;124;0;132;108;76;0
220;8,32;123;19;122;469;29;1
221;3,47;81;0;108;251;72;0
222;7,95;119;3;128;493;45;0
223;5,56;146;0;144;349;62;0
224;8,19;97;0;111;466;61;0
225;5,55;97;8;104;398;61;1
226;13,39;134;20;149;366;60;1
227;7,7;89;12;118;44;67;0
228;8,85;91;0;127;508;56;1
229;13,28;96;7;139;71;61;1
230;4,36;123;2;125;357;47;0
231;6,95;159;5;128;324;31;1
232;0,37;191;7;147;100;27;1
233;6,88;112;0;96;161;27;0
234;6,87;131;11;128;249;63;1
235;2,52;138;0;124;333;76;1
236;6,67;125;5;116;298;62;1
237;5,73;144;0;141;243;34;1
238;5,68;132;1;113;317;28;1
239;6,71;137;17;119;151;55;1
240;4,88;107;3;121;220;56;0
241;8,69;101;10;113;68;57;1
242;6,38;128;5;135;207;66;1
243;5,94;134;0;138;139;54;1
244;8,55;92;23;88;480;36;0
245;4,94;149;15;137;434;66;1
246;9,62;135;8;151;499;48;1
247;5,61;154;9;138;480;47;0
248;2,67;128;0;115;406;42;1
249;10,66;81;14;104;89;25;0
250;6,89;110;10;129;289;50;0
251;8,77;117;11;144;27;47;1
252;11,91;84;0;133;54;50;1
253;11,19;72;0;98;404;27;0
254;12,44;70;14;127;16;48;0
255;4,67;111;0;111;486;29;0
256;7,49;145;6;136;178;35;1
257;5,27;107;0;98;19;64;1
258;9,49;103;14;107;400;41;0
259;10,62;116;19;116;359;58;1
260;7,64;128;0;128;341;45;0
261;8,22;141;0;148;58;27;0
262;8,67;112;14;125;477;80;1
263;6,43;107;0;124;125;80;1
264;8,7;134;9;150;432;64;1
265;14,9;82;0;139;176;54;0
266;11,67;87;10;125;380;28;1
267;8,98;90;0;115;217;60;0
268;6,53;131;0;140;331;28;1
269;7,4;97;4;117;466;55;1
270;3,24;138;0;130;144;38;0
271;3,67;131;0;132;327;76;1
272;4,56;135;0;141;168;44;1
273;5,08;138;6;128;497;42;1
274;4,34;111;0;106;481;70;0
275;5,68;106;0;130;40;39;0
276;9,54;136;9;125;232;72;1
277;8,19;155;0;127;125;29;0
278;7,71;81;8;123;198;80;1
279;4,42;108;0;121;150;75;1
280;7,22;151;2;114;129;40;0
281;9,09;123;0;132;264;34;0
282;5,58;148;10;134;237;59;1
283;6,01;127;11;131;335;33;1
284;10;88;0;114;199;57;0
285;8,97;125;0;132;144;33;0
286;6,42;126;5;122;335;64;1
287;12,29;131;13;147;251;52;1
288;4,99;112;0;122;501;32;0
289;12,3;94;10;146;310;30;0
290;4,68;135;0;124;199;52;0
291;8,77;114;7;118;265;52;0
292;10,07;107;11;130;449;64;1
293;0,16;139;0;102;217;70;0
294;6,44;120;14;96;384;36;0
295;7,36;133;0;121;200;73;1
296;6,2;118;0;128;89;34;1
297;9,01;115;14;126;152;47;1
298;12,49;127;24;122;382;36;0
299;8,55;108;0;134;104;60;1
300;12,49;55;12;93;416;75;1